
Number of requests,Medium response time,Error percentage,Throughput,Duration
66000,93.951196ms,0,3876.0930581836787,17.027454968
Type,Requests per second,Duration,,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time,
63.219781ms,true,-,May  9 21:50:30.711444363
63.989908ms,true,-,May  9 21:50:30.711455593
62.601492ms,true,-,May  9 21:50:30.711458504
63.573198ms,true,-,May  9 21:50:30.711508564
58.150774ms,true,-,May  9 21:50:30.711510400
62.60693ms,true,-,May  9 21:50:30.711514588
60.179671ms,true,-,May  9 21:50:30.711552007
62.759244ms,true,-,May  9 21:50:30.711602942
62.6082ms,true,-,May  9 21:50:30.711609545
62.623233ms,true,-,May  9 21:50:30.711611992
67.892707ms,true,-,May  9 21:50:30.711615596
62.424443ms,true,-,May  9 21:50:30.711625689
66.743937ms,true,-,May  9 21:50:30.711650967
64.524993ms,true,-,May  9 21:50:30.711678311
66.306225ms,true,-,May  9 21:50:30.711679503
60.152335ms,true,-,May  9 21:50:30.711683333
64.586538ms,true,-,May  9 21:50:30.711752490
70.592806ms,true,-,May  9 21:50:30.711786118
68.229286ms,true,-,May  9 21:50:30.711787939
60.224431ms,true,-,May  9 21:50:30.711798829
66.783151ms,true,-,May  9 21:50:30.712494774
67.100125ms,true,-,May  9 21:50:30.712579353
64.291262ms,true,-,May  9 21:50:30.712767691
64.770096ms,true,-,May  9 21:50:30.712785184
66.439958ms,true,-,May  9 21:50:30.712806534
65.462874ms,true,-,May  9 21:50:30.712845697
64.062227ms,true,-,May  9 21:50:30.712965701
61.598173ms,true,-,May  9 21:50:30.713043119
65.714147ms,true,-,May  9 21:50:30.713055948
64.670812ms,true,-,May  9 21:50:30.713166120
61.654064ms,true,-,May  9 21:50:30.713216377
66.183555ms,true,-,May  9 21:50:30.713228677
66.669818ms,true,-,May  9 21:50:30.713261598
60.136969ms,true,-,May  9 21:50:30.713327232
65.737806ms,true,-,May  9 21:50:30.713431219
64.942847ms,true,-,May  9 21:50:30.713483035
69.0136ms,true,-,May  9 21:50:30.713514921
66.870958ms,true,-,May  9 21:50:30.713694615
66.509732ms,true,-,May  9 21:50:30.714017728
67.465262ms,true,-,May  9 21:50:30.714175186
56.642234ms,true,-,May  9 21:50:30.714345288
16.520606ms,true,-,May  9 21:50:30.729499042
68.007797ms,true,-,May  9 21:50:30.729510238
67.854146ms,true,-,May  9 21:50:30.729513252
75.931544ms,true,-,May  9 21:50:30.729513175
66.680168ms,true,-,May  9 21:50:30.729522951
67.87418ms,true,-,May  9 21:50:30.729525299
67.28095ms,true,-,May  9 21:50:30.729529948
69.782172ms,true,-,May  9 21:50:30.729531478
72.303327ms,true,-,May  9 21:50:30.729544135
70.311822ms,true,-,May  9 21:50:30.729719606
67.568905ms,true,-,May  9 21:50:30.729722250
75.979587ms,true,-,May  9 21:50:30.729722247
16.909646ms,true,-,May  9 21:50:30.729731445
76.976727ms,true,-,May  9 21:50:30.729733753
67.637642ms,true,-,May  9 21:50:30.729734921
66.960711ms,true,-,May  9 21:50:30.729736409
72.363119ms,true,-,May  9 21:50:30.729740355
76.818653ms,true,-,May  9 21:50:30.729741572
72.021199ms,true,-,May  9 21:50:30.729767059
