
Number of requests,Medium response time,Error percentage,Throughput
590.636776ms,true,-,May  8 14:17:48.736774663
595.188134ms,true,-,May  8 14:17:48.736807042
403.811936ms,true,-,May  8 14:17:48.736819335
598.333608ms,true,-,May  8 14:17:48.736822878
392.834091ms,true,-,May  8 14:17:48.736825911
590.951006ms,true,-,May  8 14:17:48.736873918
396.864798ms,true,-,May  8 14:17:48.736887586
592.563943ms,true,-,May  8 14:17:48.736895943
302.804583ms,true,-,May  8 14:17:48.736911031
103.860635ms,true,-,May  8 14:17:48.736923417
203.000433ms,true,-,May  8 14:17:48.736950115
403.484887ms,true,-,May  8 14:17:48.737016666
491.657435ms,true,-,May  8 14:17:48.737020255
98.794414ms,true,-,May  8 14:17:48.737030609
598.001221ms,true,-,May  8 14:17:48.737709023
391.670588ms,true,-,May  8 14:17:48.737724510
594.081036ms,true,-,May  8 14:17:48.737971848
1.293937536s,true,-,May  8 14:17:48.738004862
593.224829ms,true,-,May  8 14:17:48.738166015
1.293234188s,true,-,May  8 14:17:48.738208417
592.93493ms,true,-,May  8 14:17:48.738369154
594.626336ms,true,-,May  8 14:17:48.738382967
1.194846652s,true,-,May  8 14:17:48.738423593
497.401533ms,true,-,May  8 14:17:48.738448286
489.554791ms,true,-,May  8 14:17:48.738529669
392.278059ms,true,-,May  8 14:17:48.738562583
595.182731ms,true,-,May  8 14:17:48.738600877
503.756525ms,true,-,May  8 14:17:48.738604705
503.637272ms,true,-,May  8 14:17:48.738616087
395.000171ms,true,-,May  8 14:17:48.738641566
504.266388ms,true,-,May  8 14:17:48.738720123
593.034345ms,true,-,May  8 14:17:48.739073510
495.664834ms,true,-,May  8 14:17:48.739184898
704.250948ms,true,-,May  8 14:17:48.739546786
504.882403ms,true,-,May  8 14:17:48.739583579
396.21775ms,true,-,May  8 14:17:48.739615239
496.493931ms,true,-,May  8 14:17:48.739680706
694.439287ms,true,-,May  8 14:17:48.831778233
588.424563ms,true,-,May  8 14:17:48.831853484
591.383157ms,true,-,May  8 14:17:48.831885802
878.706294ms,true,-,May  8 14:17:48.831940794
394.115129ms,true,-,May  8 14:17:48.831973822
392.474369ms,true,-,May  8 14:17:48.831985170
687.42034ms,true,-,May  8 14:17:48.832016859
880.811883ms,true,-,May  8 14:17:48.832583356
1.296846031s,true,-,May  8 14:17:48.833522468
586.72937ms,true,-,May  8 14:17:48.834525332
593.655552ms,true,-,May  8 14:17:48.834531802
884.136906ms,true,-,May  8 14:17:48.835310817
798.33451ms,true,-,May  8 14:17:48.835440825
800.431201ms,true,-,May  8 14:17:48.835477226
190.414561ms,true,-,May  8 14:17:48.836080788
303.30073ms,true,-,May  8 14:17:48.836801200
692.722194ms,true,-,May  8 14:17:48.836847219
690.735402ms,true,-,May  8 14:17:48.837032665
403.325344ms,true,-,May  8 14:17:48.837164811
1.995404ms,true,-,May  8 14:17:48.837475706
696.326427ms,true,-,May  8 14:17:48.837979479
803.433926ms,true,-,May  8 14:17:48.838012337
295.157203ms,true,-,May  8 14:17:48.838610483
697.058767ms,true,-,May  8 14:17:48.839223583
301.24333ms,true,-,May  8 14:17:48.839692741
605.626062ms,true,-,May  8 14:17:48.839891619
494.517759ms,true,-,May  8 14:17:48.840798931
703.671359ms,true,-,May  8 14:17:48.841191872
104.730933ms,true,-,May  8 14:17:48.841281215
598.23555ms,true,-,May  8 14:17:48.841312553
508.157209ms,true,-,May  8 14:17:48.841364248
497.635185ms,true,-,May  8 14:17:48.841517605
890.432615ms,true,-,May  8 14:17:48.841517877
506.834512ms,true,-,May  8 14:17:48.841716350
703.586903ms,true,-,May  8 14:17:48.841930589
698.156109ms,true,-,May  8 14:17:48.842277706
600.744744ms,true,-,May  8 14:17:48.842392446
6.509851ms,true,-,May  8 14:17:48.842604293
202.185578ms,true,-,May  8 14:17:48.842683312
105.690799ms,true,-,May  8 14:17:48.842726625
193.950458ms,true,-,May  8 14:17:48.842771353
402.74237ms,true,-,May  8 14:17:48.842830724
110.783416ms,true,-,May  8 14:17:48.843179770
500.106798ms,true,-,May  8 14:17:48.843367366
196.387205ms,true,-,May  8 14:17:48.843790258
599.721442ms,true,-,May  8 14:17:48.843811695
409.505989ms,true,-,May  8 14:17:48.843895204
891.966227ms,true,-,May  8 14:17:48.844050351
6.90503ms,true,-,May  8 14:17:48.844075944
105.627672ms,true,-,May  8 14:17:48.844083248
596.42696ms,true,-,May  8 14:17:48.844208952
597.029323ms,true,-,May  8 14:17:48.844626054
7.884811ms,true,-,May  8 14:17:48.844692684
706.42709ms,true,-,May  8 14:17:48.844786362
705.667308ms,true,-,May  8 14:17:48.844817851
501.184431ms,true,-,May  8 14:17:48.844828018
197.180061ms,true,-,May  8 14:17:48.844864093
706.267352ms,true,-,May  8 14:17:48.844923229
8.445227ms,true,-,May  8 14:17:48.845925991
412.429876ms,true,-,May  8 14:17:48.846076987
197.524187ms,true,-,May  8 14:17:48.846088478
792.016875ms,true,-,May  8 14:17:48.931344291
286.321165ms,true,-,May  8 14:17:48.931361760
793.702649ms,true,-,May  8 14:17:48.931394036
587.12423ms,true,-,May  8 14:17:48.931401090
496.369812ms,true,-,May  8 14:17:48.931471975
96.946364ms,true,-,May  8 14:17:48.931486350
194.688428ms,true,-,May  8 14:17:48.931524023
198.308857ms,true,-,May  8 14:17:48.932461476
798.941626ms,true,-,May  8 14:17:48.932515609
688.851209ms,true,-,May  8 14:17:48.932526788
283.782333ms,true,-,May  8 14:17:48.932619803
194.260745ms,true,-,May  8 14:17:48.932633074
588.409661ms,true,-,May  8 14:17:48.932682692
200.164081ms,true,-,May  8 14:17:48.932704932
196.999383ms,true,-,May  8 14:17:48.932809093
789.899015ms,true,-,May  8 14:17:48.932816869
200.59312ms,true,-,May  8 14:17:48.932844082
94.846188ms,true,-,May  8 14:17:48.932869801
388.777279ms,true,-,May  8 14:17:48.932893717
285.086346ms,true,-,May  8 14:17:48.932967967
299.733836ms,true,-,May  8 14:17:48.932976504
683.969227ms,true,-,May  8 14:17:48.933018259
284.525571ms,true,-,May  8 14:17:48.933046753
196.470224ms,true,-,May  8 14:17:48.933059299
495.047076ms,true,-,May  8 14:17:48.933122707
290.171945ms,true,-,May  8 14:17:48.933126724
692.455066ms,true,-,May  8 14:17:48.933172607
199.236123ms,true,-,May  8 14:17:48.933261985
592.973028ms,true,-,May  8 14:17:48.933263342
687.202225ms,true,-,May  8 14:17:48.933310743
693.106282ms,true,-,May  8 14:17:48.933688524
981.82224ms,true,-,May  8 14:17:48.934097471
984.437026ms,true,-,May  8 14:17:48.934667291
594.218803ms,true,-,May  8 14:17:48.934676306
787.816941ms,true,-,May  8 14:17:48.934825761
797.144017ms,true,-,May  8 14:17:48.934842198
301.656286ms,true,-,May  8 14:17:48.934885404
795.376792ms,true,-,May  8 14:17:48.934889362
795.908147ms,true,-,May  8 14:17:48.934939405
289.661937ms,true,-,May  8 14:17:48.934953695
985.025319ms,true,-,May  8 14:17:48.935077998
291.945186ms,true,-,May  8 14:17:48.935090770
789.452621ms,true,-,May  8 14:17:48.935096829
200.921189ms,true,-,May  8 14:17:48.935152442
688.350956ms,true,-,May  8 14:17:48.935162307
791.197887ms,true,-,May  8 14:17:48.935215473
789.813362ms,true,-,May  8 14:17:48.935233191
987.349531ms,true,-,May  8 14:17:48.935261419
701.418747ms,true,-,May  8 14:17:48.935319323
900.745716ms,true,-,May  8 14:17:48.935333557
686.310027ms,true,-,May  8 14:17:48.935338079
692.069184ms,true,-,May  8 14:17:48.936384012
692.358241ms,true,-,May  8 14:17:48.936388785
803.740734ms,true,-,May  8 14:17:48.936462470
696.938748ms,true,-,May  8 14:17:48.936915093
202.513041ms,true,-,May  8 14:17:48.936959190
983.963101ms,true,-,May  8 14:17:48.937086289
596.747561ms,true,-,May  8 14:17:48.937143028
303.455659ms,true,-,May  8 14:17:48.937316819
703.140069ms,true,-,May  8 14:17:48.937331227
691.716529ms,true,-,May  8 14:17:48.937872229
792.692934ms,true,-,May  8 14:17:48.938025848
96.760826ms,true,-,May  8 14:17:48.938740952
986.061005ms,true,-,May  8 14:17:48.938771490
800.216533ms,true,-,May  8 14:17:48.938878376
793.282138ms,true,-,May  8 14:17:48.938918763
1.811421ms,true,-,May  8 14:17:48.938925623
5.867023ms,true,-,May  8 14:17:48.938928406
4.264494ms,true,-,May  8 14:17:48.939358355
202.517936ms,true,-,May  8 14:17:48.939439778
202.632029ms,true,-,May  8 14:17:48.939442413
988.19212ms,true,-,May  8 14:17:48.939473222
203.59035ms,true,-,May  8 14:17:48.939522652
203.05233ms,true,-,May  8 14:17:48.939688833
299.649867ms,true,-,May  8 14:17:48.939848527
4.551363ms,true,-,May  8 14:17:48.939873577
795.304349ms,true,-,May  8 14:17:48.939990227
593.771886ms,true,-,May  8 14:17:48.940033853
5.274895ms,true,-,May  8 14:17:48.940165584
5.656658ms,true,-,May  8 14:17:48.940338919
696.792575ms,true,-,May  8 14:17:48.940384369
108.510195ms,true,-,May  8 14:17:48.940489143
3.20472ms,true,-,May  8 14:17:48.940553104
597.085962ms,true,-,May  8 14:17:48.940677322
99.417356ms,true,-,May  8 14:17:48.940703038
406.110061ms,true,-,May  8 14:17:48.940818511
302.64589ms,true,-,May  8 14:17:48.940827554
7.976429ms,true,-,May  8 14:17:48.940947075
5.790743ms,true,-,May  8 14:17:48.941008549
4.197506ms,true,-,May  8 14:17:48.941117702
803.276528ms,true,-,May  8 14:17:48.941122180
6.302198ms,true,-,May  8 14:17:48.941261990
6.421907ms,true,-,May  8 14:17:48.941365843
988.931958ms,true,-,May  8 14:17:48.941395154
204.44066ms,true,-,May  8 14:17:48.941461895
8.409785ms,true,-,May  8 14:17:48.941539206
4.251945ms,true,-,May  8 14:17:48.941589729
988.677927ms,true,-,May  8 14:17:48.941770651
8.690523ms,true,-,May  8 14:17:48.941866080
203.195091ms,true,-,May  8 14:17:48.941922762
103.666281ms,true,-,May  8 14:17:48.943588846
8.558474ms,true,-,May  8 14:17:48.943657876
205.124993ms,true,-,May  8 14:17:48.943730112
504.447352ms,true,-,May  8 14:17:48.944040990
11.301231ms,true,-,May  8 14:17:48.944350781
207.919964ms,true,-,May  8 14:17:48.944520602
812.253769ms,true,-,May  8 14:17:48.944575937
10.552502ms,true,-,May  8 14:17:48.944682144
1.399269223s,true,-,May  8 14:17:48.944858464
113.065213ms,true,-,May  8 14:17:48.945053260
11.148932ms,true,-,May  8 14:17:48.945821771
702.480573ms,true,-,May  8 14:17:48.945918804
12.658217ms,true,-,May  8 14:17:48.945925529
299.483059ms,true,-,May  8 14:17:48.945931637
802.817194ms,true,-,May  8 14:17:48.945944794
13.594663ms,true,-,May  8 14:17:48.946909367
13.221421ms,true,-,May  8 14:17:48.946930062
14.147951ms,true,-,May  8 14:17:48.946960736
14.098911ms,true,-,May  8 14:17:48.946995416
408.584497ms,true,-,May  8 14:17:48.947004327
10.772161ms,true,-,May  8 14:17:48.947166165
104.623953ms,true,-,May  8 14:17:48.947240962
103.033004ms,true,-,May  8 14:17:48.947246479
10.107033ms,true,-,May  8 14:17:48.947254968
208.689288ms,true,-,May  8 14:17:48.947259461
14.048503ms,true,-,May  8 14:17:48.947315426
603.593231ms,true,-,May  8 14:17:48.947340295
814.120735ms,true,-,May  8 14:17:48.947366042
12.500425ms,true,-,May  8 14:17:48.947412578
403.854039ms,true,-,May  8 14:17:48.947468966
103.611335ms,true,-,May  8 14:17:48.947512727
14.547597ms,true,-,May  8 14:17:48.947568551
10.658138ms,true,-,May  8 14:17:48.947624371
601.620591ms,true,-,May  8 14:17:48.947680525
603.680657ms,true,-,May  8 14:17:48.947686687
209.211027ms,true,-,May  8 14:17:48.947754989
210.040018ms,true,-,May  8 14:17:48.947769252
809.132388ms,true,-,May  8 14:17:48.947793739
309.652996ms,true,-,May  8 14:17:48.947839728
13.035411ms,true,-,May  8 14:17:48.947883743
815.18133ms,true,-,May  8 14:17:48.947902227
109.917794ms,true,-,May  8 14:17:48.947937047
299.958545ms,true,-,May  8 14:17:48.948016811
12.784745ms,true,-,May  8 14:17:48.948020081
509.882646ms,true,-,May  8 14:17:48.948039358
115.451972ms,true,-,May  8 14:17:48.948041722
789.249049ms,true,-,May  8 14:17:49.031918625
95.598687ms,true,-,May  8 14:17:49.032024156
97.35206ms,true,-,May  8 14:17:49.032180981
193.568402ms,true,-,May  8 14:17:49.032185544
97.113033ms,true,-,May  8 14:17:49.032377361
296.675343ms,true,-,May  8 14:17:49.032452080
887.48929ms,true,-,May  8 14:17:49.032461319
391.368085ms,true,-,May  8 14:17:49.237297918
405.310887ms,true,-,May  8 14:17:49.237307229
402.010673ms,true,-,May  8 14:17:49.237326322
392.398377ms,true,-,May  8 14:17:49.237326464
803.676393ms,true,-,May  8 14:17:49.237337059
391.32323ms,true,-,May  8 14:17:49.237429374
597.52332ms,true,-,May  8 14:17:49.237433484
305.912258ms,true,-,May  8 14:17:49.237454768
1.199001838s,true,-,May  8 14:17:49.237483926
305.119239ms,true,-,May  8 14:17:49.237587848
1.203487484s,true,-,May  8 14:17:49.237667549
1.201097736s,true,-,May  8 14:17:49.237734084
990.42496ms,true,-,May  8 14:17:49.237752550
305.106435ms,true,-,May  8 14:17:49.237840437
205.670783ms,true,-,May  8 14:17:49.237866890
1.004737336s,true,-,May  8 14:17:49.237869272
1.002864087s,true,-,May  8 14:17:49.237896222
305.024189ms,true,-,May  8 14:17:49.237898511
589.295277ms,true,-,May  8 14:17:49.237907682
997.042338ms,true,-,May  8 14:17:49.237995035
299.060484ms,true,-,May  8 14:17:49.237997586
301.532627ms,true,-,May  8 14:17:49.238021117
592.413262ms,true,-,May  8 14:17:49.238050371
994.764908ms,true,-,May  8 14:17:49.238057822
205.645791ms,true,-,May  8 14:17:49.238065325
590.752231ms,true,-,May  8 14:17:49.238073526
703.222729ms,true,-,May  8 14:17:49.238084894
298.681884ms,true,-,May  8 14:17:49.238126495
499.746891ms,true,-,May  8 14:17:49.238174853
991.130836ms,true,-,May  8 14:17:49.238175639
306.711105ms,true,-,May  8 14:17:49.238211385
298.851513ms,true,-,May  8 14:17:49.238214446
395.542829ms,true,-,May  8 14:17:49.238232559
605.222164ms,true,-,May  8 14:17:49.238234192
1.099942103s,true,-,May  8 14:17:49.238269797
306.682652ms,true,-,May  8 14:17:49.238271494
1.095744445s,true,-,May  8 14:17:49.238279086
590.187267ms,true,-,May  8 14:17:49.238315819
394.240758ms,true,-,May  8 14:17:49.238328826
393.698088ms,true,-,May  8 14:17:49.238329664
299.413835ms,true,-,May  8 14:17:49.238331614
291.192866ms,true,-,May  8 14:17:49.238363877
595.280265ms,true,-,May  8 14:17:49.238390047
299.522422ms,true,-,May  8 14:17:49.238971253
892.824334ms,true,-,May  8 14:17:49.239044778
991.423466ms,true,-,May  8 14:17:49.239079853
501.112418ms,true,-,May  8 14:17:49.239087876
292.214925ms,true,-,May  8 14:17:49.239217587
594.36818ms,true,-,May  8 14:17:49.239253889
299.79001ms,true,-,May  8 14:17:49.239265324
292.018268ms,true,-,May  8 14:17:49.239265443
206.8173ms,true,-,May  8 14:17:49.239275002
292.357356ms,true,-,May  8 14:17:49.239368312
300.502747ms,true,-,May  8 14:17:49.239425286
1.100650494s,true,-,May  8 14:17:49.239428783
395.382878ms,true,-,May  8 14:17:49.239438243
206.977257ms,true,-,May  8 14:17:49.239443014
300.728435ms,true,-,May  8 14:17:49.239504877
307.968331ms,true,-,May  8 14:17:49.239532435
395.454281ms,true,-,May  8 14:17:49.239536056
805.65492ms,true,-,May  8 14:17:49.239570419
298.123723ms,true,-,May  8 14:17:49.239587428
301.572917ms,true,-,May  8 14:17:49.239600115
292.1951ms,true,-,May  8 14:17:49.239611332
298.757461ms,true,-,May  8 14:17:49.239706090
207.3494ms,true,-,May  8 14:17:49.239731096
1.095525963s,true,-,May  8 14:17:49.239747713
1.101084682s,true,-,May  8 14:17:49.239762361
292.859302ms,true,-,May  8 14:17:49.239777337
595.023291ms,true,-,May  8 14:17:49.239803480
703.057982ms,true,-,May  8 14:17:49.239821434
304.491618ms,true,-,May  8 14:17:49.239832179
301.082636ms,true,-,May  8 14:17:49.240016219
602.482273ms,true,-,May  8 14:17:49.240037852
396.344564ms,true,-,May  8 14:17:49.240141115
293.196919ms,true,-,May  8 14:17:49.240165420
995.717788ms,true,-,May  8 14:17:49.240182525
992.21929ms,true,-,May  8 14:17:49.240189071
597.932443ms,true,-,May  8 14:17:49.240210472
398.495104ms,true,-,May  8 14:17:49.240250097
1.292682472s,true,-,May  8 14:17:49.240304295
599.117932ms,true,-,May  8 14:17:49.240323495
506.17017ms,true,-,May  8 14:17:49.240411437
293.452159ms,true,-,May  8 14:17:49.240419205
293.166111ms,true,-,May  8 14:17:49.240431196
394.374907ms,true,-,May  8 14:17:49.240469505
502.888663ms,true,-,May  8 14:17:49.240896738
308.409171ms,true,-,May  8 14:17:49.240941140
308.309154ms,true,-,May  8 14:17:49.240948504
997.308495ms,true,-,May  8 14:17:49.240950086
308.317825ms,true,-,May  8 14:17:49.241004624
399.828303ms,true,-,May  8 14:17:49.241025953
208.932596ms,true,-,May  8 14:17:49.241064026
398.238752ms,true,-,May  8 14:17:49.241074385
293.844485ms,true,-,May  8 14:17:49.241095631
300.129514ms,true,-,May  8 14:17:49.241139856
208.986242ms,true,-,May  8 14:17:49.241191123
293.149186ms,true,-,May  8 14:17:49.241193825
302.457413ms,true,-,May  8 14:17:49.241204391
297.6601ms,true,-,May  8 14:17:49.241276963
997.379046ms,true,-,May  8 14:17:49.241284056
400.661656ms,true,-,May  8 14:17:49.242966245
709.603097ms,true,-,May  8 14:17:49.242980372
311.51733ms,true,-,May  8 14:17:49.243025953
295.358837ms,true,-,May  8 14:17:49.243163192
1.107251105s,true,-,May  8 14:17:49.243170989
1.002483361s,true,-,May  8 14:17:49.243180247
1.098001701s,true,-,May  8 14:17:49.243217287
311.729676ms,true,-,May  8 14:17:49.243228299
296.087217ms,true,-,May  8 14:17:49.243346111
910.525422ms,true,-,May  8 14:17:49.243384730
600.276571ms,true,-,May  8 14:17:49.243386916
1.097228645s,true,-,May  8 14:17:49.243412685
801.180182ms,true,-,May  8 14:17:49.243422616
903.212404ms,true,-,May  8 14:17:49.243552865
1.208336931s,true,-,May  8 14:17:49.243844517
1.009238786s,true,-,May  8 14:17:49.243874489
998.46444ms,true,-,May  8 14:17:49.243935992
904.467669ms,true,-,May  8 14:17:49.243971365
711.244609ms,true,-,May  8 14:17:49.244047721
1.105190018s,true,-,May  8 14:17:49.244085636
996.206924ms,true,-,May  8 14:17:49.244098069
504.903829ms,true,-,May  8 14:17:49.244098971
996.237209ms,true,-,May  8 14:17:49.244183109
900.746593ms,true,-,May  8 14:17:49.244193063
900.856417ms,true,-,May  8 14:17:49.244272400
1.100926197s,true,-,May  8 14:17:49.244320964
504.798315ms,true,-,May  8 14:17:49.244351063
1.100174793s,true,-,May  8 14:17:49.244473017
901.210614ms,true,-,May  8 14:17:49.244736762
1.294582354s,true,-,May  8 14:17:49.244875553
904.65466ms,true,-,May  8 14:17:49.244880365
1.101439172s,true,-,May  8 14:17:49.244924076
1.100495285s,true,-,May  8 14:17:49.245004681
1.298017335s,true,-,May  8 14:17:49.245036621
804.810137ms,true,-,May  8 14:17:49.245066583
997.428757ms,true,-,May  8 14:17:49.245127952
1.099568535s,true,-,May  8 14:17:49.245140307
898.374798ms,true,-,May  8 14:17:49.245270202
1.206321735s,true,-,May  8 14:17:49.245303807
1.099022257s,true,-,May  8 14:17:49.245304351
607.945994ms,true,-,May  8 14:17:49.245340499
1.010553071s,true,-,May  8 14:17:49.245342769
303.949546ms,true,-,May  8 14:17:49.245346862
997.600759ms,true,-,May  8 14:17:49.245354322
808.832543ms,true,-,May  8 14:17:49.245359859
1.207518612s,true,-,May  8 14:17:49.245398717
1.297270125s,true,-,May  8 14:17:49.245503909
1.002101146s,true,-,May  8 14:17:49.245514998
899.272656ms,true,-,May  8 14:17:49.245543992
1.293904765s,true,-,May  8 14:17:49.245544332
905.079489ms,true,-,May  8 14:17:49.245560830
1.010467642s,true,-,May  8 14:17:49.245588397
599.781643ms,true,-,May  8 14:17:49.245589683
1.001631569s,true,-,May  8 14:17:49.245625736
600.878369ms,true,-,May  8 14:17:49.245705364
1.087366278s,true,-,May  8 14:17:49.331560034
1.087916247s,true,-,May  8 14:17:49.331563186
398.774156ms,true,-,May  8 14:17:49.331596172
387.605734ms,true,-,May  8 14:17:49.331687976
389.827503ms,true,-,May  8 14:17:49.331696923
592.591079ms,true,-,May  8 14:17:49.331713903
893.467386ms,true,-,May  8 14:17:49.331738585
987.657541ms,true,-,May  8 14:17:49.331753006
690.732885ms,true,-,May  8 14:17:49.331847432
897.841145ms,true,-,May  8 14:17:49.332201754
1.483397325s,true,-,May  8 14:17:49.435510670
790.55532ms,true,-,May  8 14:17:49.435585002
1.398075121s,true,-,May  8 14:17:49.435659849
1.290353206s,true,-,May  8 14:17:49.435665370
1.092375777s,true,-,May  8 14:17:49.436458231
1.484366432s,true,-,May  8 14:17:49.436659194
495.465863ms,true,-,May  8 14:17:49.437056957
700.130681ms,true,-,May  8 14:17:49.437085288
1.29527221s,true,-,May  8 14:17:49.437273301
1.196403257s,true,-,May  8 14:17:49.437359753
699.514008ms,true,-,May  8 14:17:49.437725341
901.791971ms,true,-,May  8 14:17:49.437814354
893.056457ms,true,-,May  8 14:17:49.437925999
505.132532ms,true,-,May  8 14:17:49.437980329
1.894862863s,true,-,May  8 14:17:49.438289574
701.601714ms,true,-,May  8 14:17:49.438305123
1.004510237s,true,-,May  8 14:17:49.438315004
1.399775214s,true,-,May  8 14:17:49.438381930
792.967349ms,true,-,May  8 14:17:49.438421956
503.579592ms,true,-,May  8 14:17:49.438922787
1.486360368s,true,-,May  8 14:17:49.438993090
790.358695ms,true,-,May  8 14:17:49.439244053
1.194904698s,true,-,May  8 14:17:49.439343772
1.301041613s,true,-,May  8 14:17:49.439586846
2.201729629s,true,-,May  8 14:17:49.439603237
1.19651886s,true,-,May  8 14:17:49.439631226
1.190365988s,true,-,May  8 14:17:49.439640075
1.307449026s,true,-,May  8 14:17:49.439798877
1.093434091s,true,-,May  8 14:17:49.439803399
1.402023976s,true,-,May  8 14:17:49.439812297
907.556418ms,true,-,May  8 14:17:49.439844458
1.104859473s,true,-,May  8 14:17:49.439893737
1.294783656s,true,-,May  8 14:17:49.439975765
598.655645ms,true,-,May  8 14:17:49.440030352
606.480895ms,true,-,May  8 14:17:49.440050670
700.382538ms,true,-,May  8 14:17:49.440069437
498.956241ms,true,-,May  8 14:17:49.440076634
794.415506ms,true,-,May  8 14:17:49.440182866
1.301429645s,true,-,May  8 14:17:49.440238452
902.005445ms,true,-,May  8 14:17:49.440249764
1.29826265s,true,-,May  8 14:17:49.440259090
700.733516ms,true,-,May  8 14:17:49.440355467
608.413924ms,true,-,May  8 14:17:49.440363653
1.302594626s,true,-,May  8 14:17:49.440444479
791.452634ms,true,-,May  8 14:17:49.440462816
803.314786ms,true,-,May  8 14:17:49.441042859
1.194401202s,true,-,May  8 14:17:49.441130554
499.648392ms,true,-,May  8 14:17:49.441190027
1.19423802s,true,-,May  8 14:17:49.441322858
495.735251ms,true,-,May  8 14:17:49.441487931
1.405999199s,true,-,May  8 14:17:49.441600899
497.945071ms,true,-,May  8 14:17:49.441610276
1.295854476s,true,-,May  8 14:17:49.441768991
501.229155ms,true,-,May  8 14:17:49.441935175
704.260074ms,true,-,May  8 14:17:49.441975032
1.494390358s,true,-,May  8 14:17:49.442326083
1.008700969s,true,-,May  8 14:17:49.442342341
703.798916ms,true,-,May  8 14:17:49.442444107
1.199539212s,true,-,May  8 14:17:49.442457564
1.198172193s,true,-,May  8 14:17:49.442544593
1.303608393s,true,-,May  8 14:17:49.442554522
801.3967ms,true,-,May  8 14:17:49.442585940
1.20764647s,true,-,May  8 14:17:49.442610341
1.49126779s,true,-,May  8 14:17:49.442677707
494.671697ms,true,-,May  8 14:17:49.442700490
1.491380502s,true,-,May  8 14:17:49.442760556
1.304745794s,true,-,May  8 14:17:49.442776335
1.003222869s,true,-,May  8 14:17:49.442805165
1.008831399s,true,-,May  8 14:17:49.442837346
1.491756575s,true,-,May  8 14:17:49.442929511
803.154916ms,true,-,May  8 14:17:49.442931564
1.309645595s,true,-,May  8 14:17:49.442947923
1.195497743s,true,-,May  8 14:17:49.442990683
1.305241849s,true,-,May  8 14:17:49.442995250
1.00338812s,true,-,May  8 14:17:49.443039479
803.025564ms,true,-,May  8 14:17:49.443049550
510.07909ms,true,-,May  8 14:17:49.443057836
1.492016876s,true,-,May  8 14:17:49.443136419
598.298879ms,true,-,May  8 14:17:49.443167606
800.973279ms,true,-,May  8 14:17:49.443168199
508.069165ms,true,-,May  8 14:17:49.443235298
705.102102ms,true,-,May  8 14:17:49.443270713
707.290337ms,true,-,May  8 14:17:49.443339695
1.099536426s,true,-,May  8 14:17:49.443348256
1.310865399s,true,-,May  8 14:17:49.443371991
904.851416ms,true,-,May  8 14:17:49.443449431
707.673535ms,true,-,May  8 14:17:49.443472212
604.25126ms,true,-,May  8 14:17:49.443500975
496.183373ms,true,-,May  8 14:17:49.443534117
803.475251ms,true,-,May  8 14:17:49.443564663
503.273748ms,true,-,May  8 14:17:49.443662135
1.406059591s,true,-,May  8 14:17:49.443669256
1.102486695s,true,-,May  8 14:17:49.443685790
1.196005083s,true,-,May  8 14:17:49.443745773
1.203475619s,true,-,May  8 14:17:49.443783086
1.495343111s,true,-,May  8 14:17:49.443829617
503.684359ms,true,-,May  8 14:17:49.443853409
511.287801ms,true,-,May  8 14:17:49.443911572
1.097686698s,true,-,May  8 14:17:49.443926620
1.302617769s,true,-,May  8 14:17:49.443965532
1.009892543s,true,-,May  8 14:17:49.444006363
1.103600617s,true,-,May  8 14:17:49.444100522
512.551234ms,true,-,May  8 14:17:49.444104649
711.659057ms,true,-,May  8 14:17:49.444111038
504.233352ms,true,-,May  8 14:17:49.444225987
1.004126781s,true,-,May  8 14:17:49.444227653
1.010868531s,true,-,May  8 14:17:49.444288618
612.311862ms,true,-,May  8 14:17:49.444334235
1.305936498s,true,-,May  8 14:17:49.444334657
1.306714722s,true,-,May  8 14:17:49.444368699
511.892565ms,true,-,May  8 14:17:49.444413363
496.877869ms,true,-,May  8 14:17:49.444451726
1.010143883s,true,-,May  8 14:17:49.444475395
812.533ms,true,-,May  8 14:17:49.444536963
705.935929ms,true,-,May  8 14:17:49.444544407
706.144302ms,true,-,May  8 14:17:49.444550529
1.111560314s,true,-,May  8 14:17:49.444655547
1.308681705s,true,-,May  8 14:17:49.444665277
1.210154897s,true,-,May  8 14:17:49.444728575
1.111694634s,true,-,May  8 14:17:49.444749968
1.101437805s,true,-,May  8 14:17:49.444810709
1.200542904s,true,-,May  8 14:17:49.444835653
1.200395476s,true,-,May  8 14:17:49.444878274
1.006471162s,true,-,May  8 14:17:49.444883477
497.180088ms,true,-,May  8 14:17:49.444940451
1.407261522s,true,-,May  8 14:17:49.445017734
613.112979ms,true,-,May  8 14:17:49.445053455
601.868219ms,true,-,May  8 14:17:49.445055802
602.406264ms,true,-,May  8 14:17:49.445141145
796.77634ms,true,-,May  8 14:17:49.445155678
1.11227674s,true,-,May  8 14:17:49.445171636
1.201099946s,true,-,May  8 14:17:49.445217350
499.305567ms,true,-,May  8 14:17:49.445243477
1.30589016s,true,-,May  8 14:17:49.445301141
909.829335ms,true,-,May  8 14:17:49.445339858
604.575787ms,true,-,May  8 14:17:49.445408196
911.978096ms,true,-,May  8 14:17:49.445409131
1.101408308s,true,-,May  8 14:17:49.445444146
1.49438573s,true,-,May  8 14:17:49.445456097
1.01073656s,true,-,May  8 14:17:49.445525677
708.646069ms,true,-,May  8 14:17:49.445574777
709.152937ms,true,-,May  8 14:17:49.445601613
