
Number of requests,Medium response time,Error percentage,Throughput
99.826647ms,true,-,May  8 14:18:04.736185564
99.510427ms,true,-,May  8 14:18:04.736208769
103.835199ms,true,-,May  8 14:18:04.736578152
196.72139ms,true,-,May  8 14:18:04.739144149
99.716728ms,true,-,May  8 14:18:04.739264134
197.547069ms,true,-,May  8 14:18:04.739688531
295.056986ms,true,-,May  8 14:18:04.739748043
100.226372ms,true,-,May  8 14:18:04.739755946
101.174104ms,true,-,May  8 14:18:04.739800894
204.698385ms,true,-,May  8 14:18:04.739870643
105.928474ms,true,-,May  8 14:18:04.739889419
105.303113ms,true,-,May  8 14:18:04.739927378
204.628846ms,true,-,May  8 14:18:04.740000508
107.508293ms,true,-,May  8 14:18:04.740013753
197.881192ms,true,-,May  8 14:18:04.740062520
103.751045ms,true,-,May  8 14:18:04.740099178
106.159732ms,true,-,May  8 14:18:04.740182123
100.36577ms,true,-,May  8 14:18:04.740190543
100.289259ms,true,-,May  8 14:18:04.740193962
205.294156ms,true,-,May  8 14:18:04.740306729
104.133488ms,true,-,May  8 14:18:04.740440248
103.902817ms,true,-,May  8 14:18:04.740476186
102.139636ms,true,-,May  8 14:18:04.740482947
197.829498ms,true,-,May  8 14:18:04.740488325
198.404621ms,true,-,May  8 14:18:04.740504556
106.277831ms,true,-,May  8 14:18:04.740662614
101.048915ms,true,-,May  8 14:18:04.740664694
106.102375ms,true,-,May  8 14:18:04.740826091
104.093586ms,true,-,May  8 14:18:04.740826451
104.17945ms,true,-,May  8 14:18:04.740869331
198.560386ms,true,-,May  8 14:18:04.740929605
201.555357ms,true,-,May  8 14:18:04.740967380
106.471ms,true,-,May  8 14:18:04.741105135
8.025462ms,true,-,May  8 14:18:04.741814721
106.993266ms,true,-,May  8 14:18:04.741815488
108.073316ms,true,-,May  8 14:18:04.741871173
96.899049ms,true,-,May  8 14:18:04.742094789
97.927239ms,true,-,May  8 14:18:04.742300057
108.120099ms,true,-,May  8 14:18:04.742477462
100.739289ms,true,-,May  8 14:18:04.742676237
108.801599ms,true,-,May  8 14:18:04.742829819
292.980663ms,true,-,May  8 14:18:04.832331015
195.98685ms,true,-,May  8 14:18:04.832507866
293.268492ms,true,-,May  8 14:18:04.832511079
190.786808ms,true,-,May  8 14:18:04.832556339
200.172643ms,true,-,May  8 14:18:04.832570543
196.105474ms,true,-,May  8 14:18:04.832585714
98.376135ms,true,-,May  8 14:18:04.832632927
198.359293ms,true,-,May  8 14:18:04.832668022
198.462432ms,true,-,May  8 14:18:04.832722291
200.102669ms,true,-,May  8 14:18:04.832757817
188.496457ms,true,-,May  8 14:18:04.832786415
290.178239ms,true,-,May  8 14:18:04.832790389
293.108953ms,true,-,May  8 14:18:04.832834061
291.700818ms,true,-,May  8 14:18:04.834009656
188.938198ms,true,-,May  8 14:18:04.834079375
291.641492ms,true,-,May  8 14:18:04.834234426
201.846652ms,true,-,May  8 14:18:04.834328428
195.965372ms,true,-,May  8 14:18:04.834445684
190.225547ms,true,-,May  8 14:18:04.834510096
98.959059ms,true,-,May  8 14:18:04.834516004
198.429435ms,true,-,May  8 14:18:04.834578434
200.754061ms,true,-,May  8 14:18:04.834649565
294.796259ms,true,-,May  8 14:18:04.834725810
200.586103ms,true,-,May  8 14:18:04.834785925
292.074618ms,true,-,May  8 14:18:04.834805752
200.384152ms,true,-,May  8 14:18:04.834816336
193.175596ms,true,-,May  8 14:18:04.834872220
299.582576ms,true,-,May  8 14:18:04.834886789
100.820545ms,true,-,May  8 14:18:04.834960898
195.176863ms,true,-,May  8 14:18:04.834968552
102.938132ms,true,-,May  8 14:18:04.837109264
294.384365ms,true,-,May  8 14:18:04.837163415
96.263505ms,true,-,May  8 14:18:04.837165669
4.47363ms,true,-,May  8 14:18:04.837235145
302.202175ms,true,-,May  8 14:18:04.837262403
96.568441ms,true,-,May  8 14:18:04.837403047
201.268155ms,true,-,May  8 14:18:04.837409912
298.822871ms,true,-,May  8 14:18:04.837411981
200.885013ms,true,-,May  8 14:18:04.837457781
4.922901ms,true,-,May  8 14:18:04.837562214
101.811671ms,true,-,May  8 14:18:04.838084048
302.572297ms,true,-,May  8 14:18:04.838162581
303.048746ms,true,-,May  8 14:18:04.838304428
104.24485ms,true,-,May  8 14:18:04.838324730
202.308299ms,true,-,May  8 14:18:04.838324786
102.301955ms,true,-,May  8 14:18:04.838384525
202.047348ms,true,-,May  8 14:18:04.838527358
295.917289ms,true,-,May  8 14:18:04.838545740
202.507046ms,true,-,May  8 14:18:04.838758156
105.974987ms,true,-,May  8 14:18:04.838951703
103.277461ms,true,-,May  8 14:18:04.839626686
104.218542ms,true,-,May  8 14:18:04.839834314
105.622391ms,true,-,May  8 14:18:04.839885269
301.620736ms,true,-,May  8 14:18:04.840052023
97.939405ms,true,-,May  8 14:18:04.840269587
12.479417ms,true,-,May  8 14:18:04.847364936
107.132033ms,true,-,May  8 14:18:04.847450541
105.661716ms,true,-,May  8 14:18:04.847536637
115.690593ms,true,-,May  8 14:18:04.851483757
11.584621ms,true,-,May  8 14:18:04.851519585
16.955784ms,true,-,May  8 14:18:04.851541539
11.662118ms,true,-,May  8 14:18:04.851721300
19.161598ms,true,-,May  8 14:18:04.851741603
110.800999ms,true,-,May  8 14:18:04.851777817
13.551213ms,true,-,May  8 14:18:04.851861715
117.774122ms,true,-,May  8 14:18:04.851969540
112.151896ms,true,-,May  8 14:18:04.852040031
119.405877ms,true,-,May  8 14:18:04.852042239
13.283179ms,true,-,May  8 14:18:04.852047229
12.206129ms,true,-,May  8 14:18:04.852048228
19.650573ms,true,-,May  8 14:18:04.852127229
14.643899ms,true,-,May  8 14:18:04.853188288
112.26667ms,true,-,May  8 14:18:04.853224628
113.268802ms,true,-,May  8 14:18:04.853286161
110.525547ms,true,-,May  8 14:18:04.853380254
113.396326ms,true,-,May  8 14:18:04.853475764
18.789291ms,true,-,May  8 14:18:04.853520065
19.225058ms,true,-,May  8 14:18:04.853557109
119.982891ms,true,-,May  8 14:18:04.853648029
114.166023ms,true,-,May  8 14:18:04.855041025
115.758608ms,true,-,May  8 14:18:04.855041561
17.960418ms,true,-,May  8 14:18:04.855076956
114.245801ms,true,-,May  8 14:18:04.855138281
7.689169ms,true,-,May  8 14:18:04.855148736
7.782048ms,true,-,May  8 14:18:04.855154726
213.615569ms,true,-,May  8 14:18:04.855199526
190.871514ms,true,-,May  8 14:18:04.931704512
98.98751ms,true,-,May  8 14:18:04.931777648
97.011659ms,true,-,May  8 14:18:04.931822746
191.762555ms,true,-,May  8 14:18:04.931914241
191.418744ms,true,-,May  8 14:18:04.931987719
99.501435ms,true,-,May  8 14:18:04.932020172
98.072208ms,true,-,May  8 14:18:04.932089533
196.039791ms,true,-,May  8 14:18:04.932112947
80.33973ms,true,-,May  8 14:18:04.932121805
193.040245ms,true,-,May  8 14:18:04.932207619
100.252891ms,true,-,May  8 14:18:04.932926645
95.528598ms,true,-,May  8 14:18:04.932946356
192.461049ms,true,-,May  8 14:18:04.933144095
192.979495ms,true,-,May  8 14:18:04.933218325
96.705704ms,true,-,May  8 14:18:04.933879900
191.981503ms,true,-,May  8 14:18:04.933885438
99.693541ms,true,-,May  8 14:18:04.933932962
193.736561ms,true,-,May  8 14:18:04.933964466
295.804716ms,true,-,May  8 14:18:04.934085675
191.599458ms,true,-,May  8 14:18:04.934087020
96.990028ms,true,-,May  8 14:18:04.934157600
197.608848ms,true,-,May  8 14:18:04.934264654
194.474402ms,true,-,May  8 14:18:04.934283363
95.807935ms,true,-,May  8 14:18:04.934362495
194.480023ms,true,-,May  8 14:18:04.934379338
289.292353ms,true,-,May  8 14:18:04.934382005
194.603854ms,true,-,May  8 14:18:04.934398283
191.751731ms,true,-,May  8 14:18:04.934433458
81.170771ms,true,-,May  8 14:18:04.934466997
101.770207ms,true,-,May  8 14:18:04.934496672
99.695ms,true,-,May  8 14:18:04.934662626
103.270493ms,true,-,May  8 14:18:04.935864391
195.867472ms,true,-,May  8 14:18:04.935873755
103.352468ms,true,-,May  8 14:18:04.935937507
98.766858ms,true,-,May  8 14:18:04.936037427
202.811016ms,true,-,May  8 14:18:04.937326463
196.631312ms,true,-,May  8 14:18:04.937499502
196.737258ms,true,-,May  8 14:18:04.937505816
85.645136ms,true,-,May  8 14:18:04.937619797
203.409953ms,true,-,May  8 14:18:04.937735845
3.386027ms,true,-,May  8 14:18:04.937756156
197.827074ms,true,-,May  8 14:18:04.937763999
102.816563ms,true,-,May  8 14:18:04.937794581
103.173089ms,true,-,May  8 14:18:04.937994607
289.901841ms,true,-,May  8 14:18:05.032002026
197.532159ms,true,-,May  8 14:18:05.032424017
292.326982ms,true,-,May  8 14:18:05.032432255
180.965405ms,true,-,May  8 14:18:05.032493971
198.591275ms,true,-,May  8 14:18:05.032681930
292.45985ms,true,-,May  8 14:18:05.032705101
198.255601ms,true,-,May  8 14:18:05.032705801
292.752054ms,true,-,May  8 14:18:05.033071018
192.91611ms,true,-,May  8 14:18:05.033227214
292.118265ms,true,-,May  8 14:18:05.033229394
178.162031ms,true,-,May  8 14:18:05.033320563
199.186309ms,true,-,May  8 14:18:05.033865365
201.316897ms,true,-,May  8 14:18:05.033881488
180.689057ms,true,-,May  8 14:18:05.033923305
99.967669ms,true,-,May  8 14:18:05.034059896
200.047918ms,true,-,May  8 14:18:05.034562364
98.69689ms,true,-,May  8 14:18:05.034577013
102.685841ms,true,-,May  8 14:18:05.034606972
195.654237ms,true,-,May  8 14:18:05.034622161
197.240918ms,true,-,May  8 14:18:05.034648624
102.688647ms,true,-,May  8 14:18:05.034741456
100.484966ms,true,-,May  8 14:18:05.034771693
196.393639ms,true,-,May  8 14:18:05.034785562
295.145755ms,true,-,May  8 14:18:05.035946960
102.076873ms,true,-,May  8 14:18:05.035967913
183.990995ms,true,-,May  8 14:18:05.036102986
392.009445ms,true,-,May  8 14:18:05.036109407
198.141888ms,true,-,May  8 14:18:05.036337078
101.672904ms,true,-,May  8 14:18:05.036347621
185.553883ms,true,-,May  8 14:18:05.037104150
199.370418ms,true,-,May  8 14:18:05.037460266
105.414113ms,true,-,May  8 14:18:05.037540750
203.19818ms,true,-,May  8 14:18:05.037740357
182.81816ms,true,-,May  8 14:18:05.037902935
76.484341ms,true,-,May  8 14:18:05.037908032
104.566384ms,true,-,May  8 14:18:05.038461635
6.291451ms,true,-,May  8 14:18:05.038469437
201.355698ms,true,-,May  8 14:18:05.038963598
186.354023ms,true,-,May  8 14:18:05.039834603
205.506771ms,true,-,May  8 14:18:05.042924436
110.764454ms,true,-,May  8 14:18:05.042981967
191.506247ms,true,-,May  8 14:18:05.042998369
9.129517ms,true,-,May  8 14:18:05.043015977
195.510387ms,true,-,May  8 14:18:05.043052293
81.527484ms,true,-,May  8 14:18:05.043217627
9.313958ms,true,-,May  8 14:18:05.043243754
81.309306ms,true,-,May  8 14:18:05.043248952
9.935684ms,true,-,May  8 14:18:05.043261981
205.805262ms,true,-,May  8 14:18:05.043266805
108.813938ms,true,-,May  8 14:18:05.043284285
111.296329ms,true,-,May  8 14:18:05.043293650
81.336036ms,true,-,May  8 14:18:05.043303356
82.039259ms,true,-,May  8 14:18:05.043874659
204.273435ms,true,-,May  8 14:18:05.043906164
82.435864ms,true,-,May  8 14:18:05.044025854
82.566393ms,true,-,May  8 14:18:05.044090158
8.397969ms,true,-,May  8 14:18:05.044350946
82.875214ms,true,-,May  8 14:18:05.044577413
82.858411ms,true,-,May  8 14:18:05.044588336
82.689047ms,true,-,May  8 14:18:05.044611260
206.343232ms,true,-,May  8 14:18:05.044719084
195.822144ms,true,-,May  8 14:18:05.131875388
170.085173ms,true,-,May  8 14:18:05.131935350
170.050908ms,true,-,May  8 14:18:05.131935602
170.166424ms,true,-,May  8 14:18:05.131941398
279.815129ms,true,-,May  8 14:18:05.131974954
170.640055ms,true,-,May  8 14:18:05.132089293
279.926118ms,true,-,May  8 14:18:05.132097265
99.599329ms,true,-,May  8 14:18:05.132100103
96.016468ms,true,-,May  8 14:18:05.132128231
197.782401ms,true,-,May  8 14:18:05.132166372
92.280685ms,true,-,May  8 14:18:05.132191595
170.614402ms,true,-,May  8 14:18:05.132210815
98.379791ms,true,-,May  8 14:18:05.132250835
99.816389ms,true,-,May  8 14:18:05.132262175
198.172514ms,true,-,May  8 14:18:05.132262642
170.472204ms,true,-,May  8 14:18:05.132301504
99.10363ms,true,-,May  8 14:18:05.132365884
170.582768ms,true,-,May  8 14:18:05.132373647
94.897007ms,true,-,May  8 14:18:05.132465622
280.598848ms,true,-,May  8 14:18:05.132381955
198.242857ms,true,-,May  8 14:18:05.132404458
295.186215ms,true,-,May  8 14:18:05.132430389
174.991254ms,true,-,May  8 14:18:05.136404344
204.419579ms,true,-,May  8 14:18:05.136444134
98.564027ms,true,-,May  8 14:18:05.136481177
174.893081ms,true,-,May  8 14:18:05.136569341
176.514689ms,true,-,May  8 14:18:05.138272329
204.363274ms,true,-,May  8 14:18:05.138303097
396.519406ms,true,-,May  8 14:18:05.138342753
176.489476ms,true,-,May  8 14:18:05.138387833
105.768965ms,true,-,May  8 14:18:05.138500324
176.896625ms,true,-,May  8 14:18:05.138539335
176.82554ms,true,-,May  8 14:18:05.138589138
177.381146ms,true,-,May  8 14:18:05.138632579
100.942019ms,true,-,May  8 14:18:05.138693118
205.75579ms,true,-,May  8 14:18:05.138905196
177.350951ms,true,-,May  8 14:18:05.138958755
177.728422ms,true,-,May  8 14:18:05.138962670
101.090064ms,true,-,May  8 14:18:05.139010379
285.438253ms,true,-,May  8 14:18:05.139090166
177.890362ms,true,-,May  8 14:18:05.139231561
177.941038ms,true,-,May  8 14:18:05.139240206
204.994909ms,true,-,May  8 14:18:05.139263514
104.489742ms,true,-,May  8 14:18:05.139265516
177.755652ms,true,-,May  8 14:18:05.139390706
306.712641ms,true,-,May  8 14:18:05.139506809
287.749253ms,true,-,May  8 14:18:05.139521568
207.686547ms,true,-,May  8 14:18:05.139538486
201.627857ms,true,-,May  8 14:18:05.139583101
206.455587ms,true,-,May  8 14:18:05.139679260
378.831775ms,true,-,May  8 14:18:05.234065493
272.21093ms,true,-,May  8 14:18:05.234095652
272.814276ms,true,-,May  8 14:18:05.234103900
272.62943ms,true,-,May  8 14:18:05.234164963
101.649856ms,true,-,May  8 14:18:05.234258578
272.391101ms,true,-,May  8 14:18:05.234297830
197.998455ms,true,-,May  8 14:18:05.234349980
101.891014ms,true,-,May  8 14:18:05.234366584
191.375865ms,true,-,May  8 14:18:05.234400701
380.920572ms,true,-,May  8 14:18:05.234444908
202.104376ms,true,-,May  8 14:18:05.234534143
102.067919ms,true,-,May  8 14:18:05.234574081
272.962336ms,true,-,May  8 14:18:05.234594392
296.984332ms,true,-,May  8 14:18:05.234613454
297.05012ms,true,-,May  8 14:18:05.234618211
272.939515ms,true,-,May  8 14:18:05.234659246
399.87438ms,true,-,May  8 14:18:05.234669401
300.340081ms,true,-,May  8 14:18:05.234726584
401.938596ms,true,-,May  8 14:18:05.234776167
302.700945ms,true,-,May  8 14:18:05.234798356
273.136451ms,true,-,May  8 14:18:05.234814724
273.519064ms,true,-,May  8 14:18:05.234834141
104.861213ms,true,-,May  8 14:18:05.236994980
192.352085ms,true,-,May  8 14:18:05.237044042
398.783875ms,true,-,May  8 14:18:05.237116749
302.672369ms,true,-,May  8 14:18:05.237172448
192.515701ms,true,-,May  8 14:18:05.237190264
275.429777ms,true,-,May  8 14:18:05.237259436
382.149524ms,true,-,May  8 14:18:05.237292538
382.255512ms,true,-,May  8 14:18:05.237304916
275.628797ms,true,-,May  8 14:18:05.237399483
105.316103ms,true,-,May  8 14:18:05.237423193
275.778298ms,true,-,May  8 14:18:05.237450633
275.526365ms,true,-,May  8 14:18:05.237466441
384.29833ms,true,-,May  8 14:18:05.237494845
299.98508ms,true,-,May  8 14:18:05.237530452
304.626423ms,true,-,May  8 14:18:05.237560189
275.915405ms,true,-,May  8 14:18:05.237615066
276.284973ms,true,-,May  8 14:18:05.237634706
275.803616ms,true,-,May  8 14:18:05.237651272
193.053001ms,true,-,May  8 14:18:05.237677535
384.118724ms,true,-,May  8 14:18:05.237681111
200.764662ms,true,-,May  8 14:18:05.239239621
278.214279ms,true,-,May  8 14:18:05.239473967
107.543758ms,true,-,May  8 14:18:05.239676270
278.034326ms,true,-,May  8 14:18:05.239867066
278.447724ms,true,-,May  8 14:18:05.240056583
385.127916ms,true,-,May  8 14:18:05.240223018
196.449006ms,true,-,May  8 14:18:05.240501749
108.207852ms,true,-,May  8 14:18:05.240740300
108.693833ms,true,-,May  8 14:18:05.240890281
303.131416ms,true,-,May  8 14:18:05.241140120
279.98322ms,true,-,May  8 14:18:05.241225975
196.557542ms,true,-,May  8 14:18:05.241281538
279.481201ms,true,-,May  8 14:18:05.241336620
279.696708ms,true,-,May  8 14:18:05.241457237
279.558349ms,true,-,May  8 14:18:05.241460473
280.096564ms,true,-,May  8 14:18:05.241528678
279.927494ms,true,-,May  8 14:18:05.241544825
204.096037ms,true,-,May  8 14:18:05.241561453
279.827209ms,true,-,May  8 14:18:05.241605493
197.690115ms,true,-,May  8 14:18:05.241644788
280.291761ms,true,-,May  8 14:18:05.241658468
205.70158ms,true,-,May  8 14:18:05.241674260
279.862115ms,true,-,May  8 14:18:05.241711258
109.63638ms,true,-,May  8 14:18:05.241716479
198.779352ms,true,-,May  8 14:18:05.241732770
105.310938ms,true,-,May  8 14:18:05.241763766
109.688798ms,true,-,May  8 14:18:05.241784920
279.984031ms,true,-,May  8 14:18:05.241789302
198.569259ms,true,-,May  8 14:18:05.241817740
102.432294ms,true,-,May  8 14:18:05.241828965
279.875217ms,true,-,May  8 14:18:05.241830805
280.542066ms,true,-,May  8 14:18:05.241849123
279.946368ms,true,-,May  8 14:18:05.241854486
371.358409ms,true,-,May  8 14:18:05.332741795
289.563193ms,true,-,May  8 14:18:05.332786724
200.924964ms,true,-,May  8 14:18:05.332910835
371.048613ms,true,-,May  8 14:18:05.332916605
298.404149ms,true,-,May  8 14:18:05.332971739
200.750827ms,true,-,May  8 14:18:05.333006610
290.033811ms,true,-,May  8 14:18:05.333023632
371.115567ms,true,-,May  8 14:18:05.333043083
289.815039ms,true,-,May  8 14:18:05.333112859
398.737033ms,true,-,May  8 14:18:05.333142926
371.79726ms,true,-,May  8 14:18:05.333155097
98.325515ms,true,-,May  8 14:18:05.333163648
481.304174ms,true,-,May  8 14:18:05.333219695
298.603763ms,true,-,May  8 14:18:05.333231172
99.737865ms,true,-,May  8 14:18:05.333970320
194.474295ms,true,-,May  8 14:18:05.334175313
201.966307ms,true,-,May  8 14:18:05.334336423
194.720005ms,true,-,May  8 14:18:05.334403021
202.366767ms,true,-,May  8 14:18:05.334532511
99.844631ms,true,-,May  8 14:18:05.334584282
100.09961ms,true,-,May  8 14:18:05.334902283
298.007756ms,true,-,May  8 14:18:05.335116878
195.892955ms,true,-,May  8 14:18:05.335140320
373.832194ms,true,-,May  8 14:18:05.335164518
373.589604ms,true,-,May  8 14:18:05.335169745
204.309033ms,true,-,May  8 14:18:05.336815302
96.570112ms,true,-,May  8 14:18:05.336893456
197.407614ms,true,-,May  8 14:18:05.336965496
102.382736ms,true,-,May  8 14:18:05.337056603
204.511202ms,true,-,May  8 14:18:05.337109333
375.73753ms,true,-,May  8 14:18:05.337178007
375.432991ms,true,-,May  8 14:18:05.337253015
102.74564ms,true,-,May  8 14:18:05.337345157
99.911995ms,true,-,May  8 14:18:05.337369664
102.824598ms,true,-,May  8 14:18:05.337489013
103.038876ms,true,-,May  8 14:18:05.337501266
96.365163ms,true,-,May  8 14:18:05.337509003
205.634754ms,true,-,May  8 14:18:05.337612228
96.112474ms,true,-,May  8 14:18:05.337680043
198.122428ms,true,-,May  8 14:18:05.337703406
376.289768ms,true,-,May  8 14:18:05.337748894
96.9016ms,true,-,May  8 14:18:05.337793927
485.70839ms,true,-,May  8 14:18:05.337799872
377.077133ms,true,-,May  8 14:18:05.338545214
400.618037ms,true,-,May  8 14:18:05.338575735
98.716719ms,true,-,May  8 14:18:05.339222150
403.420101ms,true,-,May  8 14:18:05.339365786
304.714582ms,true,-,May  8 14:18:05.339368687
98.162138ms,true,-,May  8 14:18:05.339448054
100.06174ms,true,-,May  8 14:18:05.339741793
402.361568ms,true,-,May  8 14:18:05.339787171
102.252503ms,true,-,May  8 14:18:05.339908883
484.827001ms,true,-,May  8 14:18:05.339986222
378.408628ms,true,-,May  8 14:18:05.340053049
378.323977ms,true,-,May  8 14:18:05.340188218
378.844165ms,true,-,May  8 14:18:05.340218896
98.373887ms,true,-,May  8 14:18:05.340228960
102.593075ms,true,-,May  8 14:18:05.340231126
201.267063ms,true,-,May  8 14:18:05.340246714
486.889376ms,true,-,May  8 14:18:05.340274988
408.166797ms,true,-,May  8 14:18:05.340283700
408.474834ms,true,-,May  8 14:18:05.340382624
201.506763ms,true,-,May  8 14:18:05.340421116
296.552596ms,true,-,May  8 14:18:05.340433026
378.866205ms,true,-,May  8 14:18:05.340438844
379.262739ms,true,-,May  8 14:18:05.340477026
305.782027ms,true,-,May  8 14:18:05.340570584
105.936566ms,true,-,May  8 14:18:05.340575679
379.021506ms,true,-,May  8 14:18:05.340590663
103.470777ms,true,-,May  8 14:18:05.340941247
379.853017ms,true,-,May  8 14:18:05.341800567
199.184473ms,true,-,May  8 14:18:05.436591642
196.544219ms,true,-,May  8 14:18:05.436602905
